1	16384	10719.7	42.4194	3125.37	10708.1	449.768	131.592	
2	13237	10483.8	25.7611	3177.31	10484.6	472.69	131.148	
3	11684	10630	24.8488	3209.95	10689.5	492.811	130.007	
4	10694	10543.9	19.9177	3214.23	10582.9	507.574	127.548	
5	9985	10647.9	18.9284	3242.06	10716.2	548.823	130.796	
6	9440	10556.4	17.6554	3246.08	10643.2	556.568	125.53	
7	9003	10660.7	15.3282	3282.91	10798.6	599.689	130.734	
8	8640	10952	17.3611	3303.59	11074.7	934.028	175.926	
9	8333	10733	18.2274	3300.73	10900.2	975.279	168.367	
10	8067	10998.8	17.7017	3396.31	11176.8	1035.95	181.728	
11	7834	11473.3	17.3138	3511.74	11650	1125.99	177.559	
12	7627	11040.3	16.5967	3436.08	11321	1119.58	175.954	
13	7441	10873.3	16.9022	3390.67	11148.9	1146.08	176.186	
14	7273	10802.1	15.3601	3381.41	11098.9	1173.66	169.669	
15	7121	10812	15.5128	3421.29	11119.5	1183.26	172.588	
16	6981	10812.1	14.5305	3424.01	11107.3	1224.18	169.317	
17	6852	10737.4	14.414	3431.84	11057.1	1250	178.196	
18	6732	10875.1	14.7471	3453.95	11244.1	1277.04	163.993	
19	6621	10761.5	14.7537	3480.44	11157.4	1298.75	172.179	
20	6517	10866.3	14.2704	3464.78	11227.9	1338.35	161.424	
21	6420	10914.2	14.7456	3509.66	11328.2	1365.58	174.611	
22	6329	10792.7	13.8037	3473.85	11151.8	1394.69	167.799	
23	6243	10802.8	13.3297	3512.41	11200.9	1432.32	170.751	
24	6162	10882.7	13.9092	3535.38	11364.5	1478.74	165.044	
25	6085	10795.4	13.4692	3514.71	11238.9	1862.12	204.93	
26	6012	10897.5	13.6138	3546.41	11326.5	1931.64	201.264	
27	5942	10824.3	12.8277	3543.59	11239	1946.48	199.26	
28	5876	10833.9	13.171	3503.23	11278.6	1950.48	200.136	
29	5813	10943.6	13.5131	3557.89	11369	1990.02	205.746	
31	5695	11040.4	13.7755	3575.59	11533.6	2067.78	210.536	
32	5640	11824.8	14.1678	3798.23	12420.4	2219.15	223.227	
33	5587	11591	13.9067	3728.66	12061.4	2197.06	218.722	
35	5486	10970.8	13.0879	3616.11	11505.7	2077.47	201.604	
36	5439	10912.3	12.8802	3645.71	11413.7	2075.2	202.427	
38	5349	11014.6	13.121	3737.15	11529.8	2148.63	218.732	
40	5265	11017.3	12.6068	3688.51	11550.6	2188.41	202.659	
41	5226	10789.7	13.1052	3686.38	11345.8	2191.16	211.825	
43	5150	11027.2	12.6485	3718.64	11604.1	2289.51	204.466	
45	5078	10812.7	12.7828	3767.82	11420	2313.9	201.851	
47	5011	10887	12.6275	3786.07	11472.6	2347.83	201.557	
49	4947	10923.8	12.1492	3772.79	11473.4	2860.93	198.706	
52	4857	10742.2	12.9116	3806.05	11264.2	2872.14	211.036	
54	4801	10788	12.6054	3810.04	11261.6	2908.98	196.209	
56	4748	10826.9	12.4865	3836.77	11365	2918.7	220.303	
59	4672	10833.3	12.447	3897.9	11306.5	2929.79	207.834	
61	4624	10778.3	12.5539	3880.84	11267.9	2942.26	216.696	
64	4556	10731.6	12.3052	3895.08	11074.8	2951.93	214.223	
67	4493	10903.2	12.8093	4144	11273.5	2981.08	213.221	
70	4432	10857.2	12.5677	4208.71	11283.4	3093.19	200.135	
73	4376	10939.9	12.7345	4220.06	11384.4	3109.46	199.497	
76	4322	10914.6	12.7043	4230.91	11264.9	3222.12	212.402	
79	4271	11053.6	12.7531	4320.77	11446.5	3310.23	222.43	
83	4206	10858.8	12.5094	4322.16	11259.4	3341.65	203.757	
87	4146	10923.3	12.6448	4384.95	11300.5	3401.83	211.288	
91	4089	10908	12.7197	4445.34	11310.1	3426.75	192.957	
95	4035	10764.6	12.4724	4424.78	11226.3	3442.38	206.444	
99	3984	10939.3	12.7885	4547.94	11346.1	4315.76	212.6	
103	3936	11232.7	13.2434	4746.44	11576.2	4537.6	203.506	
108	3879	10905.4	12.8684	4627.48	11313.7	4571.28	191.802	
112	3836	10949.2	12.9879	4729.67	11320.9	4627.74	207.247	
117	3784	10816.3	12.7686	4727.27	11251.3	4685.25	199.524	
123	3727	10914.7	12.807	4818.62	11261.9	4738.13	206.332	
128	3681	11095.4	12.9147	4885.9	11597.9	4838.9	216.246	
134	3630	11040.5	12.8839	4948.76	11499.4	4912.4	207.163	
140	3581	10801.2	12.9373	5022.9	11326.2	5000.84	199.386	
146	3535	11036.2	13.2472	5190.66	11594.9	5218.39	214.144	
152	3492	11064.1	13.5234	5294.39	11617.7	5302.69	219.072	
159	3444	10950.9	13.0625	5235.19	11411.1	5323.46	198.026	
166	3398	11021.2	12.9949	5374.93	11399.4	5449.38	203.943	
173	3355	11629.8	13.9624	5927.27	12067.4	5910.58	205.067	
181	3309	12073.1	14.5126	6367.78	12645.2	6243.28	235.116	
189	3265	11686.1	13.8117	6266.16	12172.7	6210.11	235.222	
197	3224	11232	13.7201	6432.69	11807.4	7621.9	228.288	
206	3180	11038.4	13.4121	6488.68	11488.4	7620.44	223.899	
215	3138	11088.3	13.5429	6608.99	11532.8	7764.5	239.006	
225	3095	10588.7	15.1901	6662.04	11303.4	7374.8	226.817	
235	3053	11526.7	28.5899	7922.7	14723.6	8650.84	215.198	
245	3015	12012.3	41.3592	9094.2	17389.7	9529.02	221.227	
256	2974	12000.3	53.7733	10093.5	19750.2	10122.7	219.57	
267	2936	12027.2	52.2916	10316.8	19864.4	10291.6	220.708	
279	2896	12051.8	50.4886	10593.9	20349.4	10564.2	238.605	
292	2856	12015.1	49.0256	10788.9	20453.1	10776.3	215.686	
304	2821	11956.8	47.867	11036.9	20784.5	11103.2	214.108	
318	2782	11951.8	46.3853	11310.9	21132.6	11377.4	233.645	
332	2745	11958.5	45.3464	11597.1	21291.4	11603.3	223.679	
347	2708	12089	44.4675	11980.1	21908.8	12144	225.258	
362	2673	12162	43.678	12298.2	22303	12453.4	239.057	
378	2638	12032.6	42.2779	12547.8	22631.2	12801	245.641	
395	2602	12089.5	41.3888	12901.2	22900.1	16693.3	9607.99	
412	2569	12076.3	40.4572	13162.3	23477.2	16919.8	9812.77	
431	2534	12152.3	39.38	13774.3	23934.9	17198.5	10212.7	
450	2500	12098.4	38.816	14012.4	24319.2	17348.8	10474.8	
470	2467	12141.5	38.0452	14226.6	24886.5	17540.7	10798.9	
490	2435	12285.4	37.4647	14558.1	25469	17852.6	11191.4	
512	2403	12996.7	38.8617	15577.2	27714.1	18990.4	12210.6	
535	2370	12631.2	37.3887	15455.7	27592	18487.8	12193.2	
558	2340	12193.2	36.0001	15265.8	27564.5	18193.2	12335	
583	2309	12277.2	35.5221	15440.5	28311	18289.3	12680.8	
609	2278	12196.7	35.1784	15596.6	29220.4	18245.4	13081.7	
636	2248	12326.1	34.885	15729.1	30317.2	18395	13573.8	
664	2218	12256.1	34.3622	15822.4	30936.9	18251.1	13895.4	
693	2189	12194.6	33.9432	15751.5	31854.3	18112.4	14247.6	
724	2160	12131.5	33.6537	15832.4	32653.2	17969.9	14699.5	
756	2131	12180.7	33.4642	15924.9	34046.9	18095.3	15202.3	
790	2103	12461.2	42.8448	20344.7	42311.9	21191.6	15952	
825	2075	12303.6	45.6914	22334.9	46776.9	22428	16427	
861	2048	12305.2	44.547	22855.5	47949.2	22830.1	17011.2	
899	2021	12482.9	44.1835	23685.8	49568	23479	17727.4	
939	1994	12478.4	43.2042	24516.5	50408.2	23784.4	18255.8	
981	1967	12332.5	41.8298	24723.9	51077.3	23887.6	18745.3	
1024	1941	12297.8	41.3401	25222.6	52295.7	24291.1	19297.3	
1069	1916	12640.4	41.1478	26199.9	54696.2	25005.2	20387.8	
1117	1890	13192.6	41.9107	27524.3	58193.1	26301.6	21915.3	
1166	1865	12379.6	39.1435	26298.7	56669.7	25022.5	21222.5	
1218	1840	12390.2	38.3862	26572.3	58074.5	24975	21968.5	
1272	1816	12409.7	38.393	27029.7	60339.8	25306.7	22909.7	
1328	1792	12366.1	37.3342	27014	61389.5	25094.3	23495.5	
1387	1768	12274.9	36.8989	27260.2	63000.6	24950.2	24140.8	
1448	1745	12528.9	36.9493	27726.6	65817.2	25369.6	25081.9	
1512	1722	12442.5	36.2985	27722.4	67878	25158	25723	
1579	1699	12690.4	45.6764	39669.2	85743.4	33001.8	26823.4	
1649	1676	12778.6	44.723	41011.9	88318	34334.1	27945.1	
1722	1654	12509.1	43.2285	41567.7	88967.4	34705.6	28157.8	
1798	1632	12498.8	42.3554	42672.8	91066.2	35581.5	29147.1	
1878	1611	13256.4	43.7355	46038.5	98075.7	38137.8	31275.6	
1961	1589	12676.5	41.1639	45521.1	95876	37546.3	30910	
2048	1568	12480.9	40.002	45954.7	97954.1	38179.2	31537	
2139	1547	12563	39.3876	46780.9	100749	38958.6	32426	
2233	1527	12443.4	38.5651	47383.8	102673	38988.2	33027.5	
2332	1507	12598.5	38.1985	48191.8	106269	39760.5	33885.9	
2435	1487	12476.8	37.4117	48688.6	108922	39775.4	34439.1	
2543	1467	12548.7	37.1135	49152	112488	40165.6	35394	
2656	1448	12594.6	36.889	49911.6	116013	40564.2	36060.8	
2774	1428	12461.5	36.2187	50088.2	119895	40565.8	36637.3	
2896	1410	13187.2	37.4755	52761.7	129261	42921.3	38896.5	
3025	1391	12717.5	35.8605	51404	129261	41626.9	37887.1	
3158	1373	12730.5	43.7403	75413	158219	57772.8	39056.1	
3298	1354	12465.3	42.3337	76609.3	159024	58900.3	39180.2	
3444	1336	12495.5	41.8566	80035.9	164022	61242.5	39544.2	
3597	1319	12464	40.9778	81976.5	168045	63410.9	40226.7	
3756	1301	12558.8	40.4868	84518.1	173573	65805.5	40765.6	
3922	1284	12830.2	39.7949	86905.8	179171	68053.7	40675.2	
4096	1267	13479.1	40.3464	92311.8	188939	72105	42239.1	
4277	1250	12685.6	38.4931	90888	188218	71352	40904.8	
4467	1234	12394.7	37.1942	90311.2	190212	71746.4	40303.9	
4664	1217	12496.3	37.1178	92519.3	197796	73502.1	41185.7	
4871	1201	12682.8	36.9584	94956.7	206048	74936.7	41871.8	
5087	1185	13294.5	37.2645	97684.4	217082	77234.6	42153.6	
5312	1170	13247	37.0899	99315.4	225312	78517.1	42762.4	
5547	1154	13266	36.4128	99698.4	232993	79307.6	43198.4	
5793	1139	13211.6	36.1612	101372	241651	79784	42575.9	
6049	1124	12967.1	35.1763	99211.7	245526	79347	41699.3	
6317	1109	13270.5	42.2939	147391	304583	110306	42024.3	
6597	1094	13329.1	41.5759	152412	310458	113790	42904.9	
6889	1080	14570.4	42.8418	166519	337997	124373	45234.3	
7194	1065	13400.9	40.2519	161817	328007	122948	42924.9	
7512	1051	13319.7	39.4444	166234	337132	126847	42727.9	
7845	1037	13547.7	39.5691	173458	351789	132682	43790.7	
8192	1024	15228.5	40.8623	188396	373067	139842	46212.9	
8555	1010	13713.9	38.2772	182278	371992	139047	43548.5	
8933	997	13372.1	37.4529	183559	380342	139009	43617.9	
9329	983	13870.8	37.8578	189838	396514	142303	44332.7	
9742	970	13935.1	37.0262	192505	410171	142196	44413.4	
10173	957	16539.2	40.3927	217960	463720	154302	52341.7	
10624	945	14964	38.41	210544	462679	150135	48699.5	
11094	932	16334.8	39.239	219580	491835	153019	51198.5	
11585	920	15126.1	37.7043	213815	497551	150921	48535.9	
12098	908	18391	41.483	247198	567514	161141	57444.9	
12634	896	17387.3	59.7405	23678.6	23154	325673	54233.3	
13193	884	15308.8	52.3647	20009	19954.8	287394	47086	
13777	872	14748.9	49.8514	19221.3	19190.4	280841	45244.3	
14387	861	15530.8	50.701	21066.2	21113.8	296913	48192.8	
15024	849	16241.5	50.6351	21393.4	21343.9	301503	49555.9	
15689	838	15256.6	47.5807	20762.5	20455.8	290186	46760.1	
16384	827	15108.8	46.2638	20211.6	19782.3	289605	46244.3	
17109	816	15745.1	47.2553	22299	21873.8	303974	48188.7	
17867	805	14925.5	44.0304	19212.4	19413.7	286333	45792.5	
18658	794	14774.6	43.5375	19168.8	19467.3	289195	44925.7	
19484	784	14852	42.4201	19649.2	19529.3	290562	45392.9	
20347	773	14447.6	40.6342	17976.7	18574.4	283912	43871.9	
21247	763	14601.6	40.6991	18749.7	19254.3	288244	44317.2	
22188	753	14606.9	39.7117	18670.7	19269.6	289457	44460.8	
23170	743	14896.4	39.4237	19296.1	19783.3	295491	44868.1	
24196	733	15296	39.6538	20646.7	21006.8	303726	46337	
25268	724	15157.5	38.7478	20102.2	20779	300738	45328.7	
26386	714	14745.1	37.5339	19242.3	19869.7	296531	44572.8	
27554	705	14801.4	36.9744	19401.4	19692.2	297234	44461	
28774	695	16211.5	39.4785	23017.3	24182.7	324187	49348.2	
30048	686	15240.5	36.3096	19612.2	20166.2	303297	46380.5	
31379	677	14700.1	35.5101	19164	19679.5	301010	46094.5	
32768	668	15092.8	35.5644	19468.6	19923.7	306115	47642.2	
34219	659	15238.2	36.0208	19798.2	20531.1	314011	50534.1	
35734	650	16415.4	36.5439	22906.2	23795.4	327375	54444.6	
37316	642	14711.8	33.9315	18672.9	19277.3	306678	51367.6	
38968	633	14777.3	33.5865	18897.3	20203.8	308392	52739.3	
40693	625	14481.6	33.3829	18873.6	20081.6	307978	52875.2	
42495	617	15235	33.1194	19919	20922.2	312217	54278.8	
44376	608	15643.1	33.9808	21294.4	22381.6	324518	57508.2	
46341	600	14565	31.9163	17813.3	18841.7	307953	53798.3	
48393	592	14660.5	31.4987	17608.1	18951	308895	54111.5	
50535	585	14500.9	31.3314	17634.2	18931.6	310326	54152.1	
52773	577	14953.2	31.5067	19178.5	20320.6	317492	55774.7	
55109	569	14580	30.864	17850.6	19070.3	312206	54267.1	
57549	562	14734.9	30.7081	17811.4	19238.4	314591	54809.6	
60097	554	14527.1	30.2752	18016.2	19649.8	312942	54556	
62757	547	14798.9	30.3085	19246.8	20543	317261	56170	
65536	540	14274.1	29.4148	17840.7	18951.9	311396	56025.9	
68438	532	14701.1	29.3759	18637.2	20094	316250	58535.7	
71468	525	14441.9	29.1166	18249.5	19661	314522	59251.4	
74632	518	15525.1	29.9928	21308.9	21554.1	327284	62949.8	
77936	511	14702.5	28.7695	18536.2	20101.8	316380	61663.4	
81386	505	14546.5	28.0584	17217.8	19122.8	310562	60421.8	
84990	498	14642.6	28.2148	17469.9	19210.8	314002	61142.6	
88752	491	14474.5	27.9715	17731.2	19704.7	312591	61668	
92682	485	14208.2	27.6132	16950.5	18915.5	310676	61296.9	
96785	478	14477	27.7002	17460.3	19564.9	314579	62138.1	
101070	472	14830.5	28.0335	18345.3	20368.6	321290	63898.3	
105545	466	14530	27.4645	17465.7	19538.6	314882	62367	
110218	460	14497.8	27.3627	17073.9	19228.3	313343	62493.5	
115098	454	14997.8	27.6678	18178.4	20733.5	318385	63297.4	
120194	448	14613.8	27.2899	17513.4	19892.9	315134	62707.6	
125515	442	14705.9	27.1581	17214.9	19796.4	314446	63287.3	
131072	436	14958.7	27.515	18137.6	20906	319502	65610.1	
136875	430	15014	27.1123	17516.3	20139.5	313967	66883.7	
142935	424	14988.2	27.0372	17337.3	20080.2	314821	67367.9	
149263	419	15274.5	27.4073	18775.7	21532.2	318632	69911.7	
155872	413	15339	26.9784	17610.2	20830.5	314973	69968.5	
162773	408	15350.5	27.2684	18615.2	21899.5	316088	71333.3	
169979	402	15191.5	26.9344	17893	20965.2	315157	71447.8	
177505	397	15471	26.8195	17594.5	21153.7	312705	71680.1	
185364	392	15586.7	27.0716	18752.6	22352	314870	72734.7	
193571	386	15375.6	26.6861	17870.5	21761.7	311466	72145.1	
202141	381	15837.3	26.8991	19223.1	23173.2	314950	72958	
211090	376	15813.8	26.5508	17853.7	21805.9	309989	71579.8	
220436	371	16005.4	26.743	18846.4	23301.9	311760	73563.3	
230195	366	15852.5	26.408	18245.9	22412.6	310577	73207.7	
240387	362	15903.3	26.5689	19298.3	23618.8	314785	73903.3	
251030	357	15820.7	26.2054	18112	22549	309361	73770.3	
262144	352	16343.8	26.4628	19144.9	23724.4	313310	76474.4	
273750	347	15884.7	26.0355	18259.4	22599.4	308311	76279.5	
285870	343	16309	26.1394	19437.3	24355.7	310344	79647.2	
298527	338	16153.8	25.8476	19248.5	24207.1	307820	80112.4	
311744	334	16601.8	25.8908	19431.1	24410.2	307868	80338.3	
325546	329	16772	25.5133	18468.1	24300.9	307793	81273.6	
339959	325	16723.1	25.6259	19649.2	25107.7	309071	82849.2	
355010	321	16778.8	25.4576	19457.9	25514	306231	82003.1	
370728	316	16930.4	25.1844	19329.1	25449.4	307614	82844.9	
387141	312	16951.9	25.2468	20141	25971.2	306497	83551.3	
404281	308	17116.9	24.982	19383.1	25665.6	304461	83295.5	
422180	304	16947.4	24.8094	19618.4	26171.1	302530	83049.3	
440872	300	17413.3	24.7434	20163.3	26616.7	307067	84226.7	
460391	296	17395.3	24.7394	20398.6	27820.9	305318	85280.4	
480774	292	17222.6	24.3384	19558.2	26222.6	304257	84342.5	
502060	288	17402.8	24.3385	20517.4	27677.1	305042	85243.1	
524288	284	17426.1	24.2098	20228.9	27961.3	302831	85933.1	
547500	281	17715.3	24.0034	20327.4	27797.2	305687	88056.9	
571740	277	17819.5	23.8671	20227.4	28216.6	304924	89906.1	
597053	273	18146.5	23.8477	21098.9	29000	306161	91674	
623487	270	17974.1	23.6803	21066.7	29625.9	303822	92722.2	
651091	266	18116.5	23.5267	21022.6	29139.1	304774	93469.9	
679917	262	18171.8	23.401	20912.2	29400.8	305546	93855	
710020	259	18000	23.2352	21092.7	29301.2	302795	93586.9	
741455	256	18316.4	23.1264	21164.1	30035.2	301230	94023.4	
774282	252	18384.9	22.9986	21329.4	30234.1	304310	95242.1	
808563	249	18457.8	22.9204	21554.2	31060.2	303345	95253	
844361	245	18738.8	22.761	21559.2	30408.2	302327	95534.7	
881744	242	18880.2	22.6657	21223.1	31285.1	304893	96884.3	
920782	239	18698.7	22.6339	22439.3	32364	305130	97171.5	
961548	236	18881.4	22.5179	22012.7	32521.2	305640	97995.8	
1004120	233	18369.1	22.4065	21231.8	30909.9	301708	96073	
1048576	230	18808.7	22.322	22060.9	32039.1	303074	97182.6	
1095000	227	18731.3	22.3698	22616.7	32621.1	304700	97378.9	
1143480	224	18647.3	22.2549	21937.5	31419.6	304411	96200.9	
1194106	221	18601.8	22.1826	22339.4	31552	304118	96882.4	
1246974	218	18243.1	22.1365	22334.9	32123.9	299353	95408.3	
1302182	215	18432.6	22.1099	22367.4	31800	303847	96404.7	
1359835	212	18627.4	22.1195	22773.6	32419.8	302590	95707.5	
1420040	209	18521.5	22.0046	22311	32765.6	305239	96258.4	
1482910	206	18592.2	21.9498	22024.3	31635.9	302985	97801	
1548564	204	18656.9	21.97	22902	32882.4	301794	97196.1	
1617125	201	18696.5	21.8651	23502.5	33626.9	301886	98000	
1688722	198	18772.7	21.859	23383.8	34449.5	303793	98020.2	
1763488	196	18617.3	21.7345	22801	34000	302163	97867.3	
1841564	193	18590.7	21.7457	23051.8	33440.4	302466	98601	
1923097	190	18842.1	21.6177	22742.1	33505.3	300658	98826.3	
2008240	188	18909.6	21.6029	23510.6	35005.3	301457	99744.7	
2097152	185	18664.9	21.5554	23859.5	34373	302989	99432.4	
2190001	183	18830.6	21.4171	23617.5	34010.9	303760	99868.9	
2286960	181	18602.2	21.334	23370.2	33845.3	302652	98663	
2388213	178	18730.3	21.2242	23955.1	34078.7	301275	98252.8	
2493948	176	18426.1	21.088	23926.1	34187.5	301716	98034.1	
2604365	173	18416.2	20.8739	23526	34208.1	302225	97196.5	
2719670	171	18549.7	20.691	23929.8	35251.5	300649	98111.1	
2840080	169	18621.3	20.5379	24047.3	34147.9	306657	99964.5	
2965821	167	18389.2	20.313	23616.8	34778.4	301844	98107.8	
3097129	164	18634.1	20.1719	24524.4	35859.8	301695	98743.9	
3234251	162	19024.7	20.0308	25734.6	35506.2	304741	100963	
3377443	160	18693.8	19.7923	24118.8	34643.8	302106	100994	
3526975	158	18930.4	19.6415	25031.6	36322.8	301582	100778	
3683128	156	18525.6	19.4779	25480.8	36487.2	302551	101679	
3846194	154	18636.4	19.3236	25642.9	37642.9	303032	102396	
4016479	152	18822.4	19.2805	26105.3	37532.9	302612	103059	
4194304	150	18980	19.0355	25406.7	36346.7	300767	102427	
4380002	148	18851.4	18.8149	25250	36202.7	302757	102277	
4573921	146	18616.4	18.7301	25890.4	36397.3	304568	101096	
4776426	144	18958.3	18.5994	25972.2	35131.9	304576	103312	
4987896	142	18098.6	18.2363	23204.2	32838	300690	98485.9	
5208729	140	18428.6	18.0357	22735.7	33050	298243	99464.3	
5439339	138	18847.8	17.9958	25231.9	34304.3	304464	100841	
5680159	136	18639.7	17.7824	24742.6	33963.2	301441	100118	
5931642	135	18763	17.6917	26992.6	36540.7	305881	101578	
6194258	133	19225.6	17.8661	29533.8	38195.5	310729	103985	
6468501	131	18885.5	17.4487	27824.4	38343.5	305359	101969	
6754886	129	19310.1	17.2934	29457.4	38465.1	306775	102721	
7053950	128	19007.8	17.0352	29164.1	38242.2	304617	103516	
7366255	126	18904.8	16.8397	26777.8	37238.1	308024	105976	
7692387	124	18443.5	16.6999	26838.7	36693.5	301992	103524	
8032959	122	19163.9	16.7444	29909.8	39672.1	308000	106459	
8388608	121	19008.3	16.8683	33338.8	42107.4	312711	106603	
8760003	119	19042	16.479	29302.5	39193.3	308319	105756	
9147842	118	19101.7	16.3216	28855.9	39161	309966	104619	
9552851	116	18896.6	16.075	28172.4	37862.1	304974	103207	
9975792	115	18591.3	16.0036	29452.2	38087	306461	102409	
10417458	113	18362.8	15.7849	28575.2	38371.7	302690	101699	
10878679	112	18232.1	15.6511	28419.6	36687.5	304509	101857	
11360319	110	18709.1	15.5321	29054.5	37118.2	301755	102473	
11863283	109	18660.6	15.428	29110.1	38596.3	305743	103064	
12388516	107	18514	15.1782	28691.6	38233.6	303215	101477	
12937002	106	18575.5	15.3352	30150.9	39915.1	306792	103962	
13509772	104	18721.2	14.9698	28740.4	38586.5	305058	104510	
14107901	103	18495.1	14.8503	29621.4	40126.2	302845	104922	
14732511	102	19205.9	14.7557	28980.4	39098	303500	105608	
15384775	100	18740	14.6285	29560	39970	302760	105410	
16065917	99	18939.4	14.5537	29596	40121.2	301323	106919	
16777216	98	18449	14.4376	29112.2	38969.4	305786	104408	
17520007	96	18312.5	14.3671	29208.3	37802.1	294927	103146	
18295684	95	18547.4	14.2523	28926.3	37989.5	301737	104411	
19105703	94	18648.9	14.1575	29223.4	38478.7	302287	102574	
19951585	92	18532.6	14.0666	29608.7	38608.7	305674	102815	
20834917	91	18901.1	13.9664	29615.4	38505.5	304429	102253	
21757357	90	18544.4	13.8972	30588.9	38622.2	302689	101700	
22720638	89	18719.1	13.7861	30359.6	39955.1	306933	103225	
23726566	88	18386.4	13.7042	29704.5	39136.4	301750	101966	
24777031	86	18604.7	13.638	30151.2	39558.1	300477	103151	
25874004	85	18447.1	13.5281	30247.1	39588.2	301788	102706	
27019544	84	18976.2	13.4543	30750	40392.9	306107	105167	
28215802	83	18602.4	13.3889	31831.3	40048.2	303506	104398	
29465022	82	19195.1	13.3191	31024.4	41280.5	303537	105366	
30769550	81	18530.9	13.2533	31246.9	40456.8	301037	106395	
32131834	80	19012.5	13.1976	31375	40012.5	299262	106325	
33554432	79	18835.4	13.208	31405.1	40240.5	301418	106329	
35040014	78	18628.2	13.2038	33064.1	40346.2	308833	106115	
36591368	77	18844.2	13.1296	34207.8	42662.3	302091	107260	
38211406	76	18671.1	13.0897	33684.2	41315.8	308000	105461	
39903169	75	18746.7	13.0066	33306.7	42000	306867	103400	
41669834	74	18581.1	12.9492	35500	42959.5	307568	105095	
43514715	73	18917.8	12.9123	35411	43863	305808	103137	
45441276	72	18972.2	12.846	34000	43097.2	306972	102833	
47453133	71	19056.3	12.7881	33422.5	41943.7	306423	104028	
49554062	70	18600	12.736	34628.6	41457.1	304186	101229	
51748008	69	18956.5	12.6922	34318.8	42550.7	305304	105493	
54039088	68	19117.6	12.6478	35264.7	44735.3	311838	105956	
56431603	67	18746.3	12.6072	35910.4	42537.3	306761	105090	
58930044	66	19681.8	12.5592	36257.6	46318.2	310364	109621	
61539100	65	19369.2	12.5131	34615.4	42138.5	302923	106062	
64263668	64	19765.6	12.4703	35031.2	43468.8	308656	109594	
67108864	64	19250	12.4342	33109.4	42343.8	305750	107578	
