1	4096	9717.29	40.2832	5642.09	10254.4	316.895	125	
2	3490	9774.21	23.639	5679.37	10326.4	434.67	126.934	
3	3178	9862.81	21.2922	5707.05	10465.7	521.397	114.223	
4	2974	9996.3	18.4936	5709.82	10573.6	615.333	132.145	
5	2825	9856.28	17.5575	5686.73	10493.5	707.257	126.018	
6	2708	10043.9	17.6022	5857.46	10636.6	827.179	122.23	
7	2614	9853.48	16.2859	5757.46	10518.7	911.247	128.156	
8	2534	10015.8	14.7001	5790.84	10647.6	1563.54	172.455	
9	2466	9919.3	15.4096	5785.08	10591.2	1696.27	157.745	
10	2407	10271.3	14.3332	6005.4	10967.2	1818.45	142.086	
11	2355	10074.7	14.6304	5891.72	10753.7	1850.11	157.113	
12	2308	10052.4	14.0815	5846.62	10786	1962.74	150.78	
13	2266	10024.7	15.3778	5899.38	10823	2045.9	159.753	
14	2227	10043.6	14.2729	5931.3	10794.8	2129.77	175.123	
15	2192	9958.94	13.8686	5881.84	10768.2	2221.26	152.828	
16	2160	10213.4	13.8889	6074.54	10992.6	2397.22	148.611	
17	2130	10139	14.554	5992.02	10923.5	2431.46	173.709	
18	2102	11020	14.9329	6905.33	12061.8	2760.23	181.732	
19	2076	11629.1	16.2255	7189.79	12640.2	3094.89	199.422	
20	2051	11684.1	15.9678	7189.66	12697.2	3244.27	180.4	
21	2028	10056.7	13.9711	6027.12	10962.5	2799.31	170.611	
22	2007	9903.84	13.385	6026.41	10712	2916.29	155.954	
23	1986	9911.38	13.1792	5962.74	10794.1	3014.6	148.54	
24	1967	10149	13.3028	6135.74	11104.2	3236.91	158.109	
25	1948	10070.3	13.2238	6113.96	10954.8	3621.66	158.111	
26	1931	9974.62	14.0023	6054.38	10999.5	3667.01	162.092	
27	1914	9804.08	12.6746	6024.03	10735.6	3696.97	149.425	
28	1898	10008.4	13.0212	6178.61	10930.5	3897.79	164.91	
29	1883	10050.5	12.5442	6112.59	10946.9	3938.4	173.128	
31	1854	9874.33	13.5018	6015.64	10731.9	4115.43	156.958	
32	1840	10150.5	13.3832	6105.98	11057.1	4288.59	150	
33	1827	9967.16	13.269	6130.27	10897.6	4280.24	184.455	
35	1803	10364.4	13.739	6561.84	11382.1	4462.56	180.255	
36	1791	10670.6	13.7726	6646.01	11740.4	4603.02	172.529	
38	1769	10636.5	13.8348	6668.74	11732.6	4582.82	164.5	
40	1748	10875.9	14.4022	6799.2	11931.4	4720.82	172.769	
41	1738	12490.2	16.6157	8065.02	13775	5454.55	204.258	
43	1719	11350.2	15.0574	7262.36	12500.3	5058.76	180.337	
45	1701	10901.2	14.2792	7009.99	12108.8	4927.69	176.367	
47	1684	10573.6	14.4034	6819.48	11692.4	4875.3	172.803	
49	1668	10538.4	13.7767	6735.61	11579.1	5328.54	176.259	
52	1645	10141.6	13.0699	6506.38	11204.9	5229.79	184.802	
54	1631	10559.8	13.114	6823.42	11547.5	5477.62	182.097	
56	1617	10082.9	12.8324	6568.34	11111.3	5225.73	160.792	
59	1598	10125.8	13.0248	6645.18	11134.5	5391.74	162.078	
61	1586	10017	12.6103	6561.79	10873.9	5228.88	149.433	
64	1568	10221.3	13.2035	6774.87	10987.2	5384.57	161.99	
67	1552	10262.2	13.4155	6974.87	11187.5	5356.96	171.392	
70	1536	10222	12.9836	7000	11168	5473.31	140.625	
73	1521	9995.4	13.0051	7003.29	10939.5	5415.52	138.725	
76	1507	10159.3	12.7912	7118.78	11031.9	5653.62	156.603	
79	1494	10379.5	13.3784	7253.01	11279.1	5809.24	150.602	
83	1477	10007.4	12.6845	7104.27	10916.7	5685.85	172.647	
87	1461	10315.5	13.1936	7311.43	11133.5	5938.4	164.271	
91	1446	10262.8	13.3221	7373.44	11180.5	5939.83	165.284	
95	1432	10239.5	12.9447	7340.08	11100.6	6016.76	150.14	
99	1418	10240.5	12.8791	7439.35	11097.3	6873.77	186.178	
103	1405	10024.9	12.7907	7431.32	10901.8	6861.21	142.349	
108	1390	10243.9	13.6224	7682.01	11246	7136.69	158.993	
112	1378	10508.7	13.2114	7838.9	11447	7428.88	167.634	
117	1364	10788.1	13.1839	8096.04	11632.7	7683.28	185.484	
123	1349	10029.7	13.2528	7798.37	10975.5	7259.45	154.188	
128	1336	10147.5	12.9877	7733.53	11058.4	7290.42	160.928	
134	1322	10071.9	13.2149	7877.46	10981.8	7347.96	164.902	
140	1309	10213.9	13.238	8122.99	11133.7	7683.73	167.303	
146	1296	10097.2	13.26	8258.49	11246.1	7790.12	143.519	
152	1284	10157.3	13.3526	8497.66	11125.4	7927.57	158.1	
159	1271	10114.1	13.311	8624.7	11096	7962.23	133.753	
166	1259	10192.2	13.6607	8727.56	11133.4	8154.09	146.148	
173	1247	9989.57	13.2341	8637.53	10858.9	8102.65	163.593	
181	1234	10004.9	13.4853	8790.11	10983	8361.43	143.436	
189	1221	10102.4	13.4897	8882.88	10995.1	8508.6	153.153	
197	1210	10137.2	14.1125	9273.55	11047.1	10114.9	176.033	
206	1197	10243.9	13.9223	9405.18	11052.6	10341.7	185.464	
215	1186	10164.4	13.8162	9510.96	11018.5	10401.3	173.693	
225	1173	10243.8	16.1978	9766.41	11393.9	10693.9	184.143	
235	1161	10881.1	35.9924	11242.9	14427.2	11952.6	178.295	
245	1150	11397.4	54.016	12475.7	16526.1	12975.7	205.217	
256	1139	11175.6	70.6897	13472.3	18140.5	13790.2	180.86	
267	1128	10972.5	67.9868	13629.4	18209.2	13859	192.376	
279	1116	11012.5	66.289	13922.9	18565.4	14276.9	190.86	
292	1105	10992.8	64.8763	14140.3	18794.6	14626.2	186.425	
304	1094	10994.5	62.5962	14656.3	19122.5	14962.5	194.698	
318	1083	11169.9	60.6486	15106.2	19663.9	15511.5	211.45	
332	1072	11053.2	58.5945	15304.1	19748.1	15806.9	194.03	
347	1062	11037.7	56.7468	15558.4	20214.7	16069.7	176.083	
362	1051	11040.9	55.3091	15941	20392	16679.4	195.052	
378	1041	11093.2	54.4043	16401.5	21037.5	17099.9	187.32	
395	1030	11389.3	52.6803	16840.8	21347.6	34814.6	37284.5	
412	1020	11164.7	50.9828	17165.7	21795.1	35193.1	37907.8	
431	1010	11023.8	49.4223	17620.8	22025.7	35211.9	37829.7	
450	1000	11056	47.5867	17914	22377	35385	38023	
470	990	11084.8	46.787	18211.1	23030.3	35743.4	38475.8	
490	980	11264.3	46.3744	18946.9	23981.6	36328.6	39799	
512	970	11146.4	45.0246	19050.5	24182.5	36219.6	39295.9	
535	961	11314.3	44.4922	19597.3	25344.4	37057.2	40121.7	
558	951	11359.6	44.4203	19965.3	26097.8	37572	40956.9	
583	942	11076.4	42.299	19733.5	26229.3	36832.3	40684.7	
609	932	11130.9	41.6041	19875.5	27085.8	36766.1	40853	
636	923	11140.8	40.9759	19995.7	27910.1	36780.1	41137.6	
664	914	11264.8	40.5292	20298.7	28928.9	37671.8	42210.1	
693	905	11260.8	40.3642	20507.2	30163.5	37493.9	42911.6	
724	896	11389.5	40.2187	20985.5	31741.1	38053.6	44045.8	
756	887	11883.9	41.1455	21752	33818.5	38977.5	45808.3	
790	878	12353.1	51.064	27702.7	43227.8	44766.5	47207.3	
825	869	11834.3	51.8562	28864.2	46311.9	45086.3	46109.3	
861	861	11221.8	48.9032	28682.9	45642.3	44440.2	45125.4	
899	852	11422.5	48.3701	29426.1	46732.4	45171.4	45974.2	
939	844	11393.4	47.2609	30560.4	47949.1	46164.7	46959.7	
981	835	11407.2	45.9973	30988	48826.3	45959.3	47243.1	
1024	827	11139.1	44.5688	31506.7	49569.5	46542.9	47570.7	
1069	819	11517.7	44.5614	32379.7	51780.2	47648.4	48990.2	
1117	810	11569.1	43.9559	33038.3	53316	48203.7	49592.6	
1166	802	11496.3	42.7854	33209.5	54129.7	48187	49917.7	
1218	794	11277.1	41.5235	33323.7	55222.9	47666.2	50037.8	
1272	786	11318.1	40.9805	33694.7	57035.6	48310.4	51183.2	
1328	779	11295.3	40.1716	33604.6	58423.6	47984.6	51390.2	
1387	771	11456.5	40.2	34337.2	61035	48614.8	53668	
1448	763	11427.3	39.4959	34705.1	63131.1	49006.6	53728.7	
1512	756	11412.7	39.0772	34747.4	64716.9	48548.9	54568.8	
1579	748	11977.3	49.0461	49342.2	84979.9	62125.7	57647.1	
1649	741	11495.3	46.3529	49450.7	84229.4	61383.3	56622.1	
1722	733	11547.1	45.6218	50698.5	86080.5	62899	57795.4	
1798	726	11422.9	44.0955	51736.9	87578.5	63954.5	58311.3	
1878	719	11645.3	43.976	54015.3	91048.7	65798.3	59650.9	
1961	712	12311.8	45.5003	59103.9	98585.7	70935.4	64387.6	
2048	705	12324.8	44.1538	60173	100374	71890.8	65475.2	
2139	697	11629.8	41.0804	57948.4	97119.1	68837.9	62530.8	
2233	691	11670	40.5586	59548.5	100836	70331.4	64541.2	
2332	684	11688.6	40.1865	59897.7	103811	71035.1	65098	
2435	677	11518.5	39.1108	59899.6	105870	71172.8	65366.3	
2543	670	11697	39.1276	61517.9	110790	72329.9	67265.7	
2656	663	11639.5	38.3008	61114.6	113442	72319.8	66912.5	
2774	657	11479.5	37.6413	61284.6	116160	72398.8	67391.2	
2896	650	11421.5	37.134	62155.4	120526	72495.4	66840	
3025	644	11459.6	36.9201	62684.8	124766	73914.6	67554.3	
3158	637	10960.8	43.9774	88993.7	151932	95908.9	68331.2	
3298	631	10591.1	42.6004	90805.1	153219	97239.3	67120.4	
3444	625	10804.8	42.1993	94800	158077	101930	67806.4	
3597	619	10833.6	41.259	97533.1	161501	104260	67245.6	
3756	612	10709.2	40.1828	100369	165167	106788	66839.9	
3922	606	11135.3	40.4682	104721	173460	111825	68222.8	
4096	600	11825	41.6695	113303	186802	119907	71470	
4277	594	11055.6	38.4045	108764	179695	114785	66835	
4467	588	11216	38.666	113429	188956	119138	68051	
4664	583	10790.7	37.0643	110738	190367	117894	66447.7	
4871	577	11027.7	36.7687	112901	197366	120236	66175	
5087	571	10817.9	36.3101	114214	204179	121578	66113.8	
5312	565	10823	35.869	114464	209513	121710	65623	
5547	560	10903.6	35.5591	115939	218409	123288	65625	
5793	554	10711.2	34.87	115848	223995	123825	64880.9	
6049	549	10972.7	35.0224	118617	235142	126020	65160.3	
6317	543	11261.5	41.1818	170757	287322	170070	65217.3	
6597	538	11959.1	42.3308	183002	307026	183496	67687.7	
6889	532	11503.8	40.4879	185791	309064	185167	65939.8	
7194	527	11343.5	39.2764	189778	311966	189190	64912.7	
7512	522	11017.2	38.2739	193615	317975	193193	64057.5	
7845	517	11396.5	37.8319	198791	327602	198665	64549.3	
8192	512	11248	37.0727	206857	336246	202041	63386.7	
8555	506	10970.4	36.5614	210860	345294	206972	63545.5	
8933	501	11421.2	36.8619	218080	362008	213750	64832.3	
9329	496	11322.6	36.3986	221877	374216	214466	64637.1	
9742	491	11969.5	37.1447	231695	398106	224894	67545.8	
10173	487	11700.2	36.1522	228522	403758	220567	65361.4	
10624	482	11377.6	35.2359	227284	411409	217089	64456.4	
11094	477	11507.3	35.0714	230094	428048	219023	64190.8	
11585	472	11190.7	34.4927	230129	444936	219665	64186.4	
12098	467	11578.2	34.386	232343	460794	221679	64286.9	
12634	463	11568	80.9675	16416.8	16455.7	590261	63336.9	
13193	458	12286	82.0043	17576.4	17120.1	623747	65879.9	
13777	454	12046.3	77.8599	16900.9	16828.2	619974	64601.3	
14387	449	11795.1	74.352	16490	16380.8	620541	63510	
15024	445	11782	71.9456	15991	16343.8	628209	62928.1	
15689	440	11759.1	69.7688	15913.6	16411.4	640132	63438.6	
16384	436	11823.4	68.4263	16151.4	16708.7	655089	63500	
17109	431	12004.6	67.0681	16624.1	16679.8	671548	63928.1	
17867	427	12082	65.4709	16868.9	17018.7	685665	64395.8	
18658	423	11957.4	62.6638	16222.2	16706.9	687208	63210.4	
19484	419	11735.1	60.8796	16045.3	16525.1	694971	63124.1	
20347	415	11788	59.382	16392.8	16426.5	711306	63101.2	
21247	410	11797.6	58.4006	16531.7	16590.2	727256	63395.1	
22188	406	12142.9	57.6945	17197	17086.2	754116	63970.4	
23170	402	12114.4	55.7396	17082.1	17154.2	756955	63639.3	
24196	398	11892	53.7984	16266.3	16522.6	767352	62635.7	
25268	394	11931.5	52.7226	16418.8	16802	780921	63068.5	
26386	390	12030.8	51.5042	16630.8	17079.5	794982	62825.6	
27554	386	11968.9	49.8413	16367.9	16593.3	804702	62194.3	
28774	383	12462.1	50.8999	17843.3	17809.4	854815	64866.8	
30048	379	12145.1	48.4367	17124	16894.5	852161	63179.4	
31379	375	11901.3	47.0629	16594.7	17098.7	858056	62421.3	
32768	371	11965	46.1132	16528.3	16800.5	881852	62536.4	
34219	368	12179.3	45.6982	17198.4	17682.1	914027	63440.2	
35734	364	12700.5	46.1022	18961.5	18431.3	953975	65219.8	
37316	360	12402.8	44.3087	17977.8	17988.9	954994	63850	
38968	357	12322.1	42.8604	17532.2	17114.8	965314	63112	
40693	353	12280.5	42.0671	17456.1	17325.8	987368	63478.8	
42495	350	13214.3	42.2682	18460	18182.9	1.03276e+06	65125.7	
44376	346	12976.9	42.0969	19254.3	18765.9	1.06535e+06	64823.7	
46341	343	12600.6	40.7177	18131.2	18014.6	1.0719e+06	63772.6	
48393	339	12725.7	40.3694	18295	18433.6	1.10504e+06	64545.7	
50535	336	12931.5	39.9076	18726.2	18511.9	1.14353e+06	65669.6	
52773	333	13441.4	39.9973	20066.1	19561.6	1.18082e+06	65690.7	
55109	329	12729.5	38.1587	18604.9	18680.9	1.17647e+06	63531.9	
57549	326	12585.9	37.5256	17757.7	18331.3	1.20013e+06	63156.4	
60097	323	12526.3	36.6527	17678	17634.7	1.22118e+06	63111.5	
62757	320	12946.9	37.2459	19425	19215.6	1.29026e+06	64906.2	
65536	316	12569.6	35.8014	17898.7	17949.4	1.27932e+06	62683.5	
68438	313	12552.7	34.966	17083.1	17559.1	1.29768e+06	63194.9	
71468	310	12616.1	34.6349	17025.8	17600	1.33514e+06	62196.8	
74632	307	12381.1	34.4547	17241	17775.2	1.36025e+06	62723.1	
77936	304	12417.8	34.0026	17648	18227	1.38723e+06	62894.7	
81386	301	13202.7	34.3939	20046.5	19521.6	1.44962e+06	65275.7	
84990	298	12979.9	33.6609	18429.5	18748.3	1.43443e+06	63728.2	
88752	295	13400	33.927	20061	19847.5	1.46882e+06	64827.1	
92682	292	13363	33.478	20428.1	19842.5	1.48467e+06	64147.3	
96785	289	13141.9	32.4507	18297.6	18640.1	1.46427e+06	62827	
101070	286	13132.9	32.1928	18101.4	18391.6	1.4627e+06	63042	
105545	283	12872.8	31.9259	18968.2	19215.5	1.46384e+06	62395.8	
110218	281	13484	32.3849	20950.2	21128.1	1.49584e+06	64416.4	
115098	278	13093.5	31.4253	18852.5	19219.4	1.45786e+06	62647.5	
120194	275	13498.2	31.3594	18767.3	19385.5	1.46234e+06	64476.4	
125515	272	13617.6	31.7803	20702.2	20621.3	1.46988e+06	64191.2	
131072	270	13392.6	30.8897	19340.7	19770.4	1.42927e+06	63063	
136875	267	13209.7	30.6969	19202.2	19588	1.42621e+06	63101.1	
142935	264	13856.1	31.0445	20863.6	21132.6	1.43532e+06	63833.3	
149263	262	13866.4	30.6782	20095.4	20458	1.42105e+06	63122.1	
155872	259	13227.8	30.1226	18525.1	19837.8	1.3857e+06	62779.9	
162773	256	13761.7	30.1495	19394.5	20015.6	1.3995e+06	63578.1	
169979	254	13547.2	30.0054	20015.7	20633.9	1.38438e+06	63527.6	
177505	251	13908.4	29.5604	18462.2	20187.3	1.36426e+06	63223.1	
185364	249	14891.6	30.9377	23971.9	25570.3	1.41735e+06	65839.4	
193571	246	14617.9	30.1309	23081.3	23902.4	1.38406e+06	64638.2	
202141	244	14237.7	29.8347	21918	22479.5	1.36704e+06	64401.6	
211090	241	13792.5	28.8956	18846.5	20850.6	1.32223e+06	62659.8	
220436	239	13891.2	28.6804	19205	21133.9	1.32027e+06	62895.4	
230195	237	13873.4	28.3726	19337.6	20936.7	1.3005e+06	62299.6	
240387	234	14085.5	28.6315	21192.3	22239.3	1.31656e+06	63384.6	
251030	232	13862.1	27.9693	19797.4	21767.2	1.28507e+06	62375	
262144	230	14469.6	28.3226	22073.9	23478.3	1.30164e+06	64108.7	
273750	227	14312.8	27.4935	19444.9	21259.9	1.26985e+06	62215.9	
285870	225	14040	27.275	19431.1	21591.1	1.26246e+06	61928.9	
298527	223	14937.2	27.5155	21641.3	23457.4	1.27755e+06	63363.2	
311744	221	15217.2	27.2715	23000	24846.2	1.28487e+06	64004.5	
325546	218	14899.1	27.0484	21834.9	23633	1.27002e+06	63834.9	
339959	216	14740.7	26.384	21254.6	23782.4	1.24979e+06	62240.7	
355010	214	15210.3	26.7434	23850.5	25901.9	1.2721e+06	64032.7	
370728	212	15014.2	25.8617	20745.3	23566	1.23584e+06	63000	
387141	210	15309.5	25.8877	22342.9	24923.8	1.24878e+06	63504.8	
404281	208	15043.3	25.2891	20870.2	23389.4	1.2272e+06	62110.6	
422180	206	15203.9	25.2172	21543.7	24388.3	1.23843e+06	62912.6	
440872	204	15142.2	24.7813	21102.9	23867.6	1.22351e+06	62720.6	
460391	202	15534.7	24.7194	22113.9	25287.1	1.23099e+06	63430.7	
480774	200	15360	24.2436	21265	24195	1.22276e+06	62745	
502060	198	15601	24.3128	22565.7	25439.4	1.2275e+06	63045.5	
524288	196	15295.9	23.6942	21693.9	24596.9	1.20778e+06	62290.8	
547500	194	15747.4	23.7951	23247.4	26252.6	1.22414e+06	63608.2	
571740	192	15510.4	23.2068	21869.8	25234.4	1.20221e+06	62828.1	
597053	190	15921.1	23.2215	23615.8	27100	1.21865e+06	62857.9	
623487	188	15750	22.7214	22212.8	25766	1.2035e+06	61813.8	
651091	186	16333.3	22.7876	23833.3	27860.2	1.21882e+06	63940.9	
679917	184	16168.5	22.4675	23114.1	26407.6	1.21186e+06	63244.6	
710020	182	15983.5	22.034	22263.7	26214.3	1.20355e+06	62895.6	
741455	181	16839.8	22.0771	24226.5	28221	1.21775e+06	63348.1	
774282	179	16262.6	21.794	24385.5	27960.9	1.21669e+06	63575.4	
808563	177	16429.4	21.3644	23508.5	27988.7	1.19367e+06	62163.8	
844361	175	16440	21.3276	25005.7	29040	1.21313e+06	64022.9	
881744	173	16439.3	21.1467	24982.7	29237	1.2066e+06	62659	
920782	172	16517.4	20.8456	24488.4	29069.8	1.20098e+06	62930.2	
961548	170	16782.4	20.7711	25105.9	30264.7	1.20346e+06	62958.8	
1004120	168	16773.8	20.5414	25184.5	30535.7	1.21195e+06	63077.4	
1048576	167	16497	20.3505	24239.5	29544.9	1.20007e+06	63604.8	
1095000	165	16387.9	20.1998	24175.8	28909.1	1.20444e+06	62575.8	
1143480	163	16564.4	20.2529	25257.7	30343.6	1.20933e+06	63472.4	
1194106	162	16487.7	20.1536	24987.7	29759.3	1.2103e+06	64080.2	
1246974	160	16650	20.1195	23906.2	28193.8	1.20714e+06	63518.8	
1302182	158	16405.1	20.0822	24291.1	28645.6	1.20592e+06	62841.8	
1359835	157	16254.8	20.0391	24465	28318.5	1.19994e+06	62649.7	
1420040	155	16019.4	19.9635	23593.5	27961.3	1.20645e+06	62593.5	
1482910	154	16720.8	19.998	24753.2	29350.6	1.20846e+06	62753.2	
1548564	152	16427.6	20.09	25269.7	28815.8	1.21361e+06	63276.3	
1617125	151	16430.5	19.9569	24980.1	30053	1.20417e+06	63284.8	
1688722	149	16516.8	19.9643	25959.7	30073.8	1.20734e+06	62852.3	
1763488	148	16945.9	19.9749	25810.8	30081.1	1.21462e+06	63763.5	
1841564	146	16589	19.8649	25746.6	30109.6	1.21275e+06	64082.2	
1923097	145	16765.5	19.7981	25765.5	30220.7	1.20728e+06	63227.6	
2008240	143	16986	19.8465	26482.5	30559.4	1.20983e+06	64314.7	
2097152	142	16852.1	19.6594	25197.2	30985.9	1.20044e+06	62774.6	
2190001	140	16485.7	19.7613	26114.3	30014.3	1.20789e+06	62671.4	
2286960	139	16913.7	19.7133	26575.5	31892.1	1.21301e+06	63172.7	
2388213	138	16739.1	19.5378	25362.3	29811.6	1.20362e+06	62789.9	
2493948	136	16308.8	19.3844	25264.7	30507.4	1.19848e+06	63323.5	
2604365	135	16525.9	19.452	27977.8	30881.5	1.21511e+06	64651.9	
2719670	134	16403	19.1645	26604.5	30276.1	1.19851e+06	62470.1	
2840080	132	17037.9	19.1063	27348.5	31121.2	1.21957e+06	63840.9	
2965821	131	16259.5	18.8722	25633.6	30908.4	1.1976e+06	62465.6	
3097129	130	16638.5	18.8703	27484.6	31853.8	1.21132e+06	63892.3	
3234251	128	17046.9	19.0689	30875	34625	1.2368e+06	65437.5	
3377443	127	17598.4	18.9618	33039.4	37015.7	1.24035e+06	66496.1	
3526975	126	17730.2	19.1642	33944.4	37396.8	1.2647e+06	67134.9	
3683128	125	17304	18.5075	29832	34904	1.2223e+06	64128	
3846194	123	20203.3	18.7857	31707.3	36544.7	1.23733e+06	64414.6	
4016479	122	18680.3	19.3053	34967.2	41377	1.2959e+06	67573.8	
4194304	121	16652.9	17.947	28636.4	34016.5	1.2096e+06	62396.7	
4380002	120	17408.3	18.0812	30991.7	34958.3	1.23508e+06	64633.3	
4573921	118	16644.1	17.7986	30500	34881.4	1.21341e+06	63940.7	
4776426	117	16726.5	17.5818	29871.8	33316.2	1.20574e+06	63982.9	
4987896	116	16500	17.4333	29327.6	33948.3	1.21648e+06	64439.7	
5208729	115	16713	17.2302	29304.3	34747.8	1.20244e+06	64321.7	
5439339	114	16780.7	17.0893	28903.5	32201.8	1.21151e+06	63798.2	
5680159	113	16716.8	17.0863	30123.9	34230.1	1.21862e+06	63389.4	
5931642	112	16892.9	16.9594	31437.5	34741.1	1.23633e+06	64580.4	
6194258	110	16490.9	16.8042	30563.6	35545.5	1.20597e+06	63718.2	
6468501	109	16587.2	16.4945	29733.9	33522.9	1.20411e+06	62981.7	
6754886	108	16500	16.4604	31148.1	35611.1	1.20884e+06	63657.4	
7053950	107	16887.9	16.3346	31607.5	34186.9	1.20682e+06	63439.3	
7366255	106	16698.1	16.2516	32377.4	35679.2	1.21044e+06	63037.7	
7692387	105	17047.6	16.1629	33028.6	36552.4	1.21511e+06	64000	
8032959	104	17067.3	15.9487	32019.2	36567.3	1.20113e+06	63192.3	
8388608	103	16786.4	15.9025	33427.2	36126.2	1.22129e+06	62893.2	
8760003	102	16725.5	15.7791	32098	36029.4	1.20054e+06	64490.2	
9147842	101	16752.5	15.6793	31514.9	35138.6	1.21565e+06	65366.3	
9552851	100	16740	15.587	31950	36700	1.21762e+06	63730	
9975792	99	16666.7	15.4469	32040.4	35111.1	1.20795e+06	63303	
10417458	98	16806.1	15.3068	31877.6	35816.3	1.20504e+06	63551	
10878679	97	16257.7	15.2018	31948.5	35257.7	1.20644e+06	62680.4	
11360319	96	17562.5	15.1051	32541.7	35593.8	1.21905e+06	64333.3	
11863283	95	17094.7	15.0746	34200	35789.5	1.22262e+06	64294.7	
12388516	94	17095.7	14.9581	32648.9	36138.3	1.21203e+06	64255.3	
12937002	93	16666.7	14.7407	32129	35989.2	1.21099e+06	63473.1	
13509772	92	16423.9	14.6065	32021.7	36673.9	1.21066e+06	63087	
14107901	91	16714.3	14.4928	32956	35824.2	1.21218e+06	63736.3	
14732511	90	16455.6	14.4399	32766.7	36600	1.19779e+06	62988.9	
15384775	89	16831.5	14.6634	36179.8	37573	1.217e+06	63730.3	
16065917	89	17089.9	14.5476	35528.1	38876.4	1.22753e+06	65011.2	
16777216	88	16977.3	14.1878	34113.6	37943.2	1.21285e+06	64227.3	
17520007	87	16965.5	14.2301	32896.6	37321.8	1.21691e+06	65287.4	
18295684	86	17058.1	14.3482	35918.6	37976.7	1.25157e+06	64779.1	
19105703	85	17164.7	14.1638	33552.9	36188.2	1.21911e+06	64494.1	
19951585	84	16500	13.897	33083.3	36452.4	1.2076e+06	63190.5	
20834917	83	16481.9	13.8337	32831.3	36626.5	1.21611e+06	63662.7	
21757357	82	16780.5	13.786	34048.8	36487.8	1.21893e+06	64341.5	
22720638	82	16829.3	13.7752	33987.8	36695.1	1.20235e+06	63134.1	
23726566	81	16814.8	13.6297	34456.8	34963	1.22041e+06	64111.1	
24777031	80	16475	13.533	34125	35475	1.20379e+06	63475	
25874004	79	16810.1	13.4598	34443	37367.1	1.20923e+06	63303.8	
27019544	78	17166.7	13.429	35205.1	37141	1.2114e+06	63833.3	
28215802	78	17051.3	13.3454	35538.5	37576.9	1.22351e+06	63653.8	
29465022	77	16610.4	13.3049	35818.2	38181.8	1.19971e+06	62974	
30769550	76	17328.9	13.2379	35026.3	37421.1	1.20925e+06	64657.9	
32131834	75	17093.3	13.3225	35360	38506.7	1.21953e+06	63613.3	
33554432	75	16826.7	13.1938	35133.3	37373.3	1.22e+06	64466.7	
35040014	74	18000	13.2808	36418.9	39581.1	1.23627e+06	65081.1	
36591368	73	17383.6	13.4672	36739.7	39287.7	1.24915e+06	66849.3	
38211406	72	16944.4	13.0914	35152.8	37500	1.21694e+06	64930.6	
39903169	72	16541.7	12.9863	35694.4	37375	1.21681e+06	63847.2	
41669834	71	16436.6	12.8717	35831	37422.5	1.20377e+06	63197.2	
43514715	70	16557.1	12.8188	34971.4	37314.3	1.21641e+06	63500	
45441276	70	16557.1	12.7852	34271.4	35928.6	1.21204e+06	63914.3	
47453133	69	16985.5	12.725	35536.2	37362.3	1.21467e+06	63710.1	
49554062	68	16411.8	12.7141	36161.8	39294.1	1.20572e+06	62676.5	
51748008	67	16865.7	12.732	36179.1	39865.7	1.20476e+06	62940.3	
54039088	67	17089.6	12.6087	36567.2	38000	1.20352e+06	63447.8	
56431603	66	17757.6	12.9553	38106.1	38515.2	1.23495e+06	64515.2	
58930044	65	17353.8	12.5242	35538.5	38215.4	1.20632e+06	64353.8	
61539100	65	17153.8	12.4749	36076.9	38630.8	1.20586e+06	64076.9	
64263668	64	17468.8	12.4387	36406.2	38156.2	1.22675e+06	64859.4	
67108864	64	17046.9	12.436	35296.9	37093.8	1.20472e+06	63546.9	
